F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_13_090.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_13_090.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_13_090.jpg,0.2159625,1,0,30.18877
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_13_157.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_13_157.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_13_157.jpg,0.2159625,1,0,30.18828
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_13_290.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_13_290.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_13_290.jpg,0.2159625,1,0,30.18975
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_13_416.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_13_416.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_13_416.jpg,0.2159625,1,0,30.19031
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_13_542.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_13_542.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_13_542.jpg,0.2159625,1,0,30.1895
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_13_663.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_13_663.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_13_663.jpg,0.2159625,1,0,30.18859
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_13_781.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_13_781.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_13_781.jpg,0.2159625,1,0,30.18929
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_13_900.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_13_900.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_13_900.jpg,0.2159625,1,0,30.18903
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_14_022.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_14_022.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_14_022.jpg,0.2159625,1,0,30.18864
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_14_154.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_14_154.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_14_154.jpg,0.2159625,1,0,30.1907
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_14_263.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_14_263.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_14_263.jpg,0.2159625,1,0,30.1883
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_14_389.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_14_389.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_14_389.jpg,0.2159625,1,0,30.19092
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_14_514.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_14_514.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_14_514.jpg,0.2159625,1,0,30.18788
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_14_640.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_14_640.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_14_640.jpg,0.2159625,1,0,30.18867
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_14_766.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_14_766.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_14_766.jpg,0.2159625,1,0,30.18909
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_14_893.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_14_893.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_14_893.jpg,0.2159625,1,0,30.18807
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_15_022.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_15_022.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_15_022.jpg,0.2159625,1,0,30.18775
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_15_154.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_15_154.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_15_154.jpg,0.2253521,1,0,30.19043
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_15_233.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_15_233.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_15_233.jpg,0.2253521,1,0,30.18775
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_15_362.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_15_362.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_15_362.jpg,0.2300469,1,0,30.19014
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_15_491.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_15_491.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_15_491.jpg,0.2300469,1,0,30.19261
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_15_621.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_15_621.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_15_621.jpg,0.2300469,1,0,30.18787
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_15_752.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_15_752.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_15_752.jpg,0.2300469,1,0,30.18919
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_15_819.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_15_819.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_15_819.jpg,0.2300469,1,0,30.1878
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_15_887.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_15_887.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_15_887.jpg,0.2300469,1,0,30.18779
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_15_955.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_15_955.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_15_955.jpg,0.2112676,1,0,30.19526
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_16_024.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_16_024.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_16_024.jpg,0.1877934,1,0,30.19297
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_16_092.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_16_092.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_16_092.jpg,0.1643192,1,0,30.16079
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_16_161.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_16_161.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_16_161.jpg,0.1361502,1,0,30.19153
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_16_237.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_16_237.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_16_237.jpg,0.07981221,1,0,30.19496
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_16_305.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_16_305.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_16_305.jpg,0.05164319,1,0,30.18718
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_16_374.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_16_374.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_16_374.jpg,0.02347418,1,0,30.18964
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_16_442.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_16_442.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_16_442.jpg,-0.02816901,1,0,30.19334
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_16_510.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_16_510.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_16_510.jpg,-0.07981221,1,0,30.18929
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_16_579.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_16_579.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_16_579.jpg,-0.1079812,1,0,30.19094
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_16_647.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_16_647.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_16_647.jpg,-0.1126761,1,0,30.18231
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_16_715.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_16_715.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_16_715.jpg,-0.1126761,1,0,30.19197
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_16_784.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_16_784.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_16_784.jpg,-0.1126761,1,0,30.18898
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_16_852.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_16_852.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_16_852.jpg,-0.1126761,1,0,30.18668
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_16_919.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_16_919.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_16_919.jpg,-0.1126761,1,0,30.19507
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_16_988.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_16_988.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_16_988.jpg,-0.1032864,1,0,30.18208
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_17_055.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_17_055.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_17_055.jpg,-0.009389671,1,0,30.19065
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_17_124.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_17_124.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_17_124.jpg,0.03286385,1,0,30.19276
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_17_192.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_17_192.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_17_192.jpg,0.07511737,1,0,30.19158
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_17_258.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_17_258.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_17_258.jpg,0.07511737,1,0,30.19146
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_17_327.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_17_327.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_17_327.jpg,0.07511737,1,0,30.17725
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_17_393.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_17_393.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_17_393.jpg,0.07511737,1,0,30.17209
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_17_462.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_17_462.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_17_462.jpg,0.07511737,1,0,30.19588
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_17_530.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_17_530.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_17_530.jpg,0.05164319,1,0,30.18004
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_17_598.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_17_598.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_17_598.jpg,0.04694836,1,0,30.18961
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_17_731.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_17_731.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_17_731.jpg,0.03755869,1,0,30.19278
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_17_866.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_17_866.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_17_866.jpg,0.01877934,1,0,30.18814
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_17_934.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_17_934.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_17_934.jpg,0.009389671,1,0,30.19147
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_18_001.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_18_001.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_18_001.jpg,-0.009389671,1,0,30.19087
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_18_068.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_18_068.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_18_068.jpg,-0.01408451,1,0,30.18696
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_18_137.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_18_137.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_18_137.jpg,-0.01408451,1,0,30.19201
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_18_207.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_18_207.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_18_207.jpg,-0.01408451,1,0,30.19132
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_18_276.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_18_276.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_18_276.jpg,-0.01408451,1,0,30.18759
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_18_343.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_18_343.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_18_343.jpg,-0.01408451,1,0,30.19295
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_18_411.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_18_411.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_18_411.jpg,-0.01408451,1,0,30.19242
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_18_481.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_18_481.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_18_481.jpg,-0.01408451,1,0,30.19232
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_18_551.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_18_551.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_18_551.jpg,-0.01408451,1,0,30.19225
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_18_619.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_18_619.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_18_619.jpg,-0.01408451,1,0,30.19245
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_18_688.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_18_688.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_18_688.jpg,-0.01408451,1,0,30.19072
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_18_757.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_18_757.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_18_757.jpg,-0.01408451,1,0,30.19306
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_18_824.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_18_824.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_18_824.jpg,-0.01408451,1,0,30.19667
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_18_893.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_18_893.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_18_893.jpg,-0.01408451,1,0,30.19546
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_18_963.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_18_963.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_18_963.jpg,-0.01408451,1,0,30.18734
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_19_031.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_19_031.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_19_031.jpg,-0.01408451,1,0,30.18976
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_19_100.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_19_100.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_19_100.jpg,-0.01408451,1,0,30.19056
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_19_170.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_19_170.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_19_170.jpg,-0.01408451,1,0,30.1908
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_19_240.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_19_240.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_19_240.jpg,-0.01408451,1,0,30.19076
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_19_309.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_19_309.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_19_309.jpg,-0.01408451,1,0,30.19077
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_19_379.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_19_379.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_19_379.jpg,-0.01408451,1,0,30.19062
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_19_447.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_19_447.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_19_447.jpg,-0.01408451,1,0,30.19069
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_19_515.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_19_515.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_19_515.jpg,-0.01408451,1,0,30.19072
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_19_584.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_19_584.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_19_584.jpg,-0.01408451,1,0,30.1906
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_19_653.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_19_653.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_19_653.jpg,-0.01408451,1,0,30.19067
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_19_720.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_19_720.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_19_720.jpg,-0.01408451,1,0,30.19077
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_19_790.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_19_790.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_19_790.jpg,-0.01408451,1,0,30.19078
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_19_860.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_19_860.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_19_860.jpg,-0.01408451,1,0,30.19044
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_19_928.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_19_928.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_19_928.jpg,-0.01408451,1,0,30.19068
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_19_996.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_19_996.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_19_996.jpg,-0.01408451,1,0,30.19146
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_20_064.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_20_064.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_20_064.jpg,-0.01408451,1,0,30.19049
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_20_131.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_20_131.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_20_131.jpg,-0.01408451,1,0,30.19061
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_20_207.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_20_207.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_20_207.jpg,-0.01408451,1,0,30.19088
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_20_337.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_20_337.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_20_337.jpg,-0.01408451,1,0,30.19061
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_20_405.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_20_405.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_20_405.jpg,-0.01408451,1,0,30.19063
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_20_472.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_20_472.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_20_472.jpg,-0.01408451,1,0,30.19066
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_20_540.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_20_540.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_20_540.jpg,-0.01408451,1,0,30.19069
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_20_608.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_20_608.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_20_608.jpg,-0.01408451,1,0,30.19047
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_20_741.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_20_741.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_20_741.jpg,-0.02347418,1,0,30.18976
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_20_875.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_20_875.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_20_875.jpg,-0.02816901,1,0,30.19003
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_21_009.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_21_009.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_21_009.jpg,-0.02816901,1,0,30.19041
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_21_076.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_21_076.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_21_076.jpg,-0.02816901,1,0,30.1904
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_21_143.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_21_143.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_21_143.jpg,-0.03286385,1,0,30.19041
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_21_211.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_21_211.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_21_211.jpg,-0.03755869,1,0,30.19037
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_21_280.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_21_280.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_21_280.jpg,-0.03755869,1,0,30.19083
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_21_349.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_21_349.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_21_349.jpg,-0.04225352,1,0,30.19016
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_21_484.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_21_484.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_21_484.jpg,-0.05633803,1,0,30.19102
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_21_552.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_21_552.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_21_552.jpg,-0.05633803,1,0,30.19007
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_21_621.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_21_621.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_21_621.jpg,-0.06103287,1,0,30.19019
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_21_690.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_21_690.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_21_690.jpg,-0.07042254,1,0,30.19019
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_21_760.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_21_760.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_21_760.jpg,-0.07042254,1,0,30.19026
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_21_830.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_21_830.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_21_830.jpg,-0.07511737,1,0,30.19036
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_21_901.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_21_901.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_21_901.jpg,-0.07511737,1,0,30.19082
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_21_970.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_21_970.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_21_970.jpg,-0.08450703,1,0,30.18998
F:\zsmit\Desktop\IMG\center_2017_08_28_19_40_22_040.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_40_22_040.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_40_22_040.jpg,-0.08450703,1,0,30.19017
